"","date","timestamp","name","type","id","test","url","locale","description","startDateTime","startTBD","endDateTime","localDate","localTime","dateTime","dateTBD","dateTBA","timeTBA","noSpecificTime","code","timezone","spanMultipleDays","id","name","description","staticUrl","info","info"
"123","2018-11-19","2018-11-19_08.41.53","New York Jets v New England Patriots - Jets eSports Day","event","k7vGF46dxmDuX",FALSE,"https://www.ticketmaster.com/new-york-jets-v-new-england-east-rutherford-new-jersey-11-25-2018/event/00005470E2BBB37E","en-us",NA,"2018-04-20T00:00:00Z",FALSE,"2018-11-25T19:00:00Z","2018-11-25","13:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is an overall (8) eight ticket limit for this event.",NA
"124","2018-11-19","2018-11-19_08.41.53","Washington Redskins VIP Packages","event","1AvfZ43GkRQaUDM",FALSE,"https://www.ticketmastervip.com/d/washington-redskins-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_washington_redskins&utm_content=shell_event_search_link","en-us",NA,"2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"125","2018-11-19","2018-11-19_08.41.53","Tennessee Titans vs. Washington Redskins","event","G5viZ4kEtXuou",FALSE,"https://www.ticketmaster.com/tennessee-titans-vs-washington-redskins-nashville-tennessee-12-22-2018/event/1B005469E9F8D44D","en-us",NA,"2018-04-20T00:00:00Z",FALSE,"2018-12-22T20:30:00Z","2018-12-22","15:30:00","2018-12-22T21:30:00Z",FALSE,FALSE,FALSE,FALSE,"rescheduled","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/scs/72311s.gif","There is an overall 14 ticket limit for this event.",NA
"126","2018-11-19","2018-11-19_08.41.53","New York Jets VIP Packages","event","k7vGF43RDADTs",FALSE,"https://www.ticketmastervip.com/d/new-york-jets-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_new_york_jets&utm_content=shell_event_search_link","en-us",NA,"2017-09-01T14:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"127","2018-11-19","2018-11-19_08.41.53","New York Jets V Houston Texans - First Responders Night","event","k7vGF46dxlluV",FALSE,"https://www.ticketmaster.com/new-york-jets-v-houston-texans-east-rutherford-new-jersey-12-15-2018/event/00005470E2AEB374","en-us",NA,"2018-04-20T00:00:00Z",FALSE,"2018-12-15T22:30:00Z","2018-12-15","16:30:00","2018-12-15T21:30:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/41546s.gif","There is an overall (8) eight ticket limit for this event.",NA
"128","2018-11-19","2018-11-19_08.41.53","Detroit Lions VIP Packages","event","vv17OZ43GkRQlbrB",FALSE,"https://www.ticketmastervip.com/d/detroit-lions-packages?utm_source=ticketmaster.com&utm_medium=referral&utm_campaign=nfl_detroit_lions&utm_content=shell_event_search_link","en-us",NA,"2009-09-12T00:00:00Z",FALSE,"2018-12-31T05:00:00Z","2018-12-31",NA,NA,FALSE,FALSE,FALSE,TRUE,"onsale","America/New_York",TRUE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"OFF",NA
"129","2018-11-19","2018-11-19_08.41.53","Washington Redskins vs. Houston Texans","event","1AvfZ4kGkTq24Q5",FALSE,"https://www.ticketmaster.com/washington-redskins-vs-houston-texans-landover-maryland-11-18-2018/event/1500546FDD3D568B","en-us",NA,NA,FALSE,NA,"2018-11-18","13:00:00","2018-11-18T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wdc/53738s.gif","There is an overall 8 ticket limit for this event.",NA
"130","2018-11-19","2018-11-19_08.41.53","Washington Redskins vs. Philadelphia Eagles","event","1AvfZ4kGkTqo4QN",FALSE,"https://www.ticketmaster.com/washington-redskins-vs-philadelphia-eagles-landover-maryland-12-30-2018/event/1500546FDD4556A3","en-us",NA,NA,FALSE,NA,"2018-12-30","13:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wdc/53738s.gif","There is an overall 8 ticket limit for this event.",NA
"131","2018-11-19","2018-11-19_08.41.53","Buffalo Bills vs. Detroit Lions","event","k7vGF4krYfIyG",FALSE,"https://www.ticketmaster.com/buffalo-bills-vs-detroit-lions-orchard-park-new-york-12-16-2018/event/00005467B0528E4C","en-us",NA,"2018-05-08T16:00:00Z",FALSE,"2018-12-16T19:00:00Z","2018-12-16","13:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ny1/87584s.gif","There is an 6 Ticket Limit in the Family Sections 224-227.",NA
"132","2018-11-19","2018-11-19_08.41.53","Standing Room Philadelphia Eagles v Washington Redskins","event","vv17FZ4aGkBckuwR",FALSE,"https://www.ticketmaster.com/standing-room-philadelphia-eagles-v-washington-philadelphia-pennsylvania-12-03-2018/event/0200549EAD18DCAF","en-us",NA,"2018-05-10T14:00:00Z",FALSE,"2018-12-04T01:15:00Z","2018-12-03","20:15:00","2018-12-04T01:15:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA",NA,"There is a 4 ticket limit.",NA
"133","2018-11-19","2018-11-19_08.41.53","Washington Redskins vs. New York Giants","event","1AvfZ4kGkTqKAQt",FALSE,"https://www.ticketmaster.com/washington-redskins-vs-new-york-giants-landover-maryland-12-09-2018/event/1500546FDD4C56A9","en-us",NA,NA,FALSE,NA,"2018-12-09","13:00:00","2018-12-09T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/New_York",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/wdc/53738s.gif","There is an overall 8 ticket limit for this event.",NA
"134","2018-11-19","2018-11-19_08.41.53","Green Bay Packers vs. Detroit Lions","event","vv17jZ4kGkXYYShj",FALSE,"https://www.ticketmaster.com/green-bay-packers-vs-detroit-lions-green-bay-wisconsin-12-30-2018/event/0700546FB0C336DC","en-us",NA,NA,FALSE,NA,"2018-12-30","12:00:00","2018-12-30T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"705","NFL REGULAR SEASON","NFL REGULAR SEASON / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/ch5/86265s.gif","There is a 4 ticket limit per household on this event","ADA Seating: Wheelchair Accessible is a space only.  Companion are actual seats.  Please use companion seating for limited mobility as well."
"135","2018-11-19","2018-11-19_08.41.53","Dallas Cowboys vs. Washington Redskins","event","vvG1YZ4FK4sEO6",FALSE,"https://www.ticketmaster.com/dallas-cowboys-vs-washington-redskins-arlington-texas-11-22-2018/event/0C005484D5C67807","en-us",NA,NA,FALSE,NA,"2018-11-22","15:30:00","2018-11-22T21:30:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Chicago",FALSE,"4635","SEATGEEK","SEATGEEK / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/dal/85312s.gif",NA,NA
"136","2018-11-19","2018-11-19_08.41.53","2019 Pro Bowl","event","1AeFZ48GknbgQj9",FALSE,"https://www.ticketmaster.com/2019-pro-bowl-orlando-florida-01-27-2019/event/2200550A98D5A717","en-us",NA,"2018-10-30T13:00:00Z",FALSE,"2019-01-27T21:00:00Z","2019-01-27","15:00:00","2019-01-27T20:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/fl2/88328s.gif",NA,NA
"137","2018-11-19","2018-11-19_08.41.53","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TK60kF",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-11-18-2018/event/170054FFD31E4188","en-us",NA,"2018-08-01T19:00:00Z",FALSE,"2018-11-18T18:00:00Z","2018-11-18","10:00:00","2018-11-18T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"offsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"138","2018-11-19","2018-11-19_08.41.53","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TKFfk5",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-11-25-2018/event/170054FFD321418B","en-us",NA,"2018-08-01T19:00:00Z",FALSE,"2018-11-25T18:00:00Z","2018-11-25","10:00:00","2018-11-25T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"139","2018-11-19","2018-11-19_08.41.53","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TK57k0",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-12-16-2018/event/170054FFD32C41A4","en-us",NA,"2018-08-01T19:00:00Z",FALSE,"2018-12-16T18:00:00Z","2018-12-16","10:00:00","2018-12-16T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"140","2018-11-19","2018-11-19_08.41.53","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TKa7k8",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-12-02-2018/event/170054FFD3244190","en-us",NA,"2018-08-01T19:00:00Z",FALSE,"2018-12-02T18:00:00Z","2018-12-02","10:00:00","2018-12-02T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"141","2018-11-19","2018-11-19_08.41.53","Downtown Watch Zone - NFL Viewing","event","17AYvfG62TK17kK",FALSE,"https://www.ticketmaster.com/downtown-watch-zone-nfl-viewing-las-vegas-nevada-12-09-2018/event/170054FFD3284193","en-us",NA,"2018-08-01T19:00:00Z",FALSE,"2018-12-09T18:00:00Z","2018-12-09","10:00:00","2018-12-09T18:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/Los_Angeles",FALSE,"494","PROMOTED BY VENUE","PROMOTED BY VENUE / NTL / USA","https://s1.ticketm.net/tmimages/venue/maps/nev/88095s.gif","There is a ticket limit of exactly 1 ticket per order.",NA
"142","2018-11-19","2018-11-19_08.41.53","TASTE OF THE NFL - JACKSONVILLE","event","LvZ18pDqz-MxURYvFLCLC",FALSE,"https://www.universe.com/events/taste-of-the-nfl-jacksonville-tickets-jacksonville-573WRF?ref=ticketmaster","en-us","

Parking - Lot M &amp; N

Jaguars vs Redskins game is on 12/16/2018 at 1:00pm

The Jacksonville Jaguars Foundation is committed to support programs benefiting economically and socially disadvantaged youth, families and other NFL and team charitable initiatives. OFFICIAL REGISTRATION: A COPY OF THE OFFICIAL REGISTRATION AND FINANCIAL INFORMATION FOR JACKSONVILLE JAGUARS FOUNDATION, INC., A FLORIDA-BASED NON-PROFIT CORPORATION (REGISTRATION NO. CH 5489), MAY BE OBTAINED FROM THE DIVISION OF CONSUMER SERVICES BY CALLING TOLL FREE 1-800-435-7352 WITHIN THE STATE OR VISITING WWW.800HELPFLA.COM. REGISTRATION DOES NOT IMPLY ENDORSEMENT, APPROVAL, OR RECOMMENDATION BY THE STATE.
","2016-01-01T00:00:00Z",FALSE,"2018-12-11T02:00:00Z","2018-12-10","18:00:00","2018-12-10T23:00:00Z",FALSE,FALSE,FALSE,FALSE,"onsale","America/New_York",FALSE,NA,NA,NA,NA,NA,NA
